granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3053,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,75,72,,,94.9367088607595,91.1392405063291,,,79,Jevnaker,2022-09-28
total,municip,municip3053,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,225,216,133,,89.2857142857143,85.7142857142857,52.7777777777778,,252,Jevnaker,2022-09-28
total,municip,municip3053,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,537,522,331,,89.6494156928214,87.1452420701169,55.2587646076795,,599,Jevnaker,2022-09-28
total,municip,municip3053,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,198,197,160,,92.093023255814,91.6279069767442,74.4186046511628,,215,Jevnaker,2022-09-28
total,municip,municip3053,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,477,473,387,,95,95,78.3400809716599,,494,Jevnaker,2022-09-28
total,municip,municip3053,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,474,471,450,,95,95,91.6496945010183,,491,Jevnaker,2022-09-28
total,municip,municip3053,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,387,388,373,,95,95,93.7185929648241,,398,Jevnaker,2022-09-28
total,municip,municip3053,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,167,165,158,,95,95,95,,166,Jevnaker,2022-09-28
total,municip,municip3053,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,101,101,,95,95,95,,105,Jevnaker,2022-09-28
total,municip,municip3053,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,116,113,97,,95,95,88.9908256880734,,109,Jevnaker,2022-09-28
total,municip,municip3053,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,118,8,,,84.2857142857143,5.71428571428571,,,140,Jevnaker,2022-09-28
total,municip,municip3053,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,88,81,,,93.6170212765957,86.1702127659575,,,94,Jevnaker,2022-09-28
total,municip,municip3053,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,229,220,114,,91.2350597609562,87.6494023904382,45.4183266932271,,251,Jevnaker,2022-09-28
total,municip,municip3053,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,541,528,313,,84.7962382445141,82.7586206896552,49.0595611285267,,638,Jevnaker,2022-09-28
total,municip,municip3053,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,175,172,123,,82.1596244131455,80.7511737089202,57.7464788732394,,213,Jevnaker,2022-09-28
total,municip,municip3053,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,442,439,356,,93.6440677966102,93.0084745762712,75.4237288135593,,472,Jevnaker,2022-09-28
total,municip,municip3053,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,448,445,410,,95,95,88.5529157667387,,463,Jevnaker,2022-09-28
total,municip,municip3053,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,400,398,391,,95,95,94.2168674698795,,415,Jevnaker,2022-09-28
total,municip,municip3053,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,148,148,142,,95,95,95,,149,Jevnaker,2022-09-28
total,municip,municip3053,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,66,66,61,,95,95,95,,64,Jevnaker,2022-09-28
total,municip,municip3053,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,61,59,50,,95,95,89.2857142857143,,56,Jevnaker,2022-09-28
total,municip,municip3054,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,184,11,,,76.0330578512397,4.54545454545455,,,242,Lunner,2022-09-28
total,municip,municip3054,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,96,,,88.9830508474576,81.3559322033898,,,118,Lunner,2022-09-28
total,municip,municip3054,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,283,275,162,,95,94.5017182130584,55.6701030927835,,291,Lunner,2022-09-28
total,municip,municip3054,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,689,641,385,,91.9893190921228,85.5807743658211,51.4018691588785,,749,Lunner,2022-09-28
total,municip,municip3054,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,303,302,205,,93.8080495356037,93.4984520123839,63.4674922600619,,323,Lunner,2022-09-28
total,municip,municip3054,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,651,642,539,,95,94.5508100147275,79.3814432989691,,679,Lunner,2022-09-28
total,municip,municip3054,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,566,560,532,,95,94.5945945945946,89.8648648648649,,592,Lunner,2022-09-28
total,municip,municip3054,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,517,514,490,,95,95,93.5114503816794,,524,Lunner,2022-09-28
total,municip,municip3054,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,205,201,191,,95,95,94.0886699507389,,203,Lunner,2022-09-28
total,municip,municip3054,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,114,113,103,,95,95,92.7927927927928,,111,Lunner,2022-09-28
total,municip,municip3054,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,116,114,93,,95,95,81.5789473684211,,114,Lunner,2022-09-28
total,municip,municip3054,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,173,11,,,76.2114537444934,4.84581497797357,,,227,Lunner,2022-09-28
total,municip,municip3054,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,108,98,,,89.2561983471074,80.9917355371901,,,121,Lunner,2022-09-28
total,municip,municip3054,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,304,298,154,,86.6096866096866,84.9002849002849,43.8746438746439,,351,Lunner,2022-09-28
total,municip,municip3054,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,681,643,348,,87.4197689345315,82.5417201540437,44.6726572528883,,779,Lunner,2022-09-28
total,municip,municip3054,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,274,271,182,,88.961038961039,87.987012987013,59.0909090909091,,308,Lunner,2022-09-28
total,municip,municip3054,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,667,654,529,,93.5483870967742,91.7251051893408,74.1935483870968,,713,Lunner,2022-09-28
total,municip,municip3054,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,595,587,562,,93.2601880877743,92.0062695924765,88.0877742946709,,638,Lunner,2022-09-28
total,municip,municip3054,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,538,537,511,,95,95,92.5724637681159,,552,Lunner,2022-09-28
total,municip,municip3054,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,185,184,177,,95,95,95,,184,Lunner,2022-09-28
total,municip,municip3054,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,87,87,81,,95,95,93.1034482758621,,87,Lunner,2022-09-28
total,municip,municip3054,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,59,59,52,,95,95,88.135593220339,,59,Lunner,2022-09-28
total,municip,municip3401,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,317,68,,,82.5520833333333,17.7083333333333,,,384,Kongsvinger,2022-09-28
total,municip,municip3401,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,196,232,,,95,95,,,199,Kongsvinger,2022-09-28
total,municip,municip3401,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,572,552,314,,87.5957120980092,84.5329249617152,48.0857580398162,,653,Kongsvinger,2022-09-28
total,municip,municip3401,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1320,1277,754,,90.6593406593407,87.706043956044,51.7857142857143,,1456,Kongsvinger,2022-09-28
total,municip,municip3401,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,450,442,330,,95,94.0425531914894,70.2127659574468,,470,Kongsvinger,2022-09-28
total,municip,municip3401,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1242,1221,1020,,95,93.4915773353752,78.1010719754977,,1306,Kongsvinger,2022-09-28
total,municip,municip3401,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1209,1201,1110,,95,94.7160883280757,87.5394321766562,,1268,Kongsvinger,2022-09-28
total,municip,municip3401,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1225,1217,1153,,95,95,92.0926517571885,,1252,Kongsvinger,2022-09-28
total,municip,municip3401,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,573,572,542,,95,95,93.127147766323,,582,Kongsvinger,2022-09-28
total,municip,municip3401,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,297,291,264,,95,95,89.4915254237288,,295,Kongsvinger,2022-09-28
total,municip,municip3401,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,335,331,281,,95,95,91.2337662337662,,308,Kongsvinger,2022-09-28
total,municip,municip3401,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,370,62,,,85.0574712643678,14.2528735632184,,,435,Kongsvinger,2022-09-28
total,municip,municip3401,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,157,182,,,92.8994082840237,95,,,169,Kongsvinger,2022-09-28
total,municip,municip3401,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,646,619,217,,93.0835734870317,89.193083573487,31.2680115273775,,694,Kongsvinger,2022-09-28
total,municip,municip3401,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1299,1254,625,,85.5731225296443,82.6086956521739,41.1725955204216,,1518,Kongsvinger,2022-09-28
total,municip,municip3401,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,419,408,268,,88.5835095137421,86.2579281183932,56.6596194503171,,473,Kongsvinger,2022-09-28
total,municip,municip3401,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1160,1148,921,,92.3566878980892,91.4012738853503,73.328025477707,,1256,Kongsvinger,2022-09-28
total,municip,municip3401,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1180,1171,1053,,95,94.5880452342488,85.0565428109855,,1238,Kongsvinger,2022-09-28
total,municip,municip3401,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1172,1162,1128,,95,95,94.4723618090452,,1194,Kongsvinger,2022-09-28
total,municip,municip3401,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,435,432,399,,95,95,94.3262411347518,,423,Kongsvinger,2022-09-28
total,municip,municip3401,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,244,243,225,,95,95,95,,234,Kongsvinger,2022-09-28
total,municip,municip3401,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,185,179,155,,95,95,91.1764705882353,,170,Kongsvinger,2022-09-28
total,municip,municip3403,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,565,34,,,82.9662261380323,4.99265785609398,,,681,Hamar,2022-09-28
total,municip,municip3403,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,307,268,,,92.7492447129909,80.9667673716012,,,331,Hamar,2022-09-28
total,municip,municip3403,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1254,1207,656,,91.332847778587,87.9096868171886,47.7785870356883,,1373,Hamar,2022-09-28
total,municip,municip3403,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2620,2519,1610,,90.7516453065466,87.2532040180118,55.7672324211985,,2887,Hamar,2022-09-28
total,municip,municip3403,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,893,872,608,,94.1983122362869,91.9831223628692,64.1350210970464,,948,Hamar,2022-09-28
total,municip,municip3403,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2019,1980,1698,,95,93.3962264150943,80.0943396226415,,2120,Hamar,2022-09-28
total,municip,municip3403,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1989,1969,1850,,95,94.6179721287842,88.8995675156175,,2081,Hamar,2022-09-28
total,municip,municip3403,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,2016,2001,1945,,95,95,94.970703125,,2048,Hamar,2022-09-28
total,municip,municip3403,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,842,836,814,,95,95,95,,851,Hamar,2022-09-28
total,municip,municip3403,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,506,502,469,,95,95,92.3228346456693,,508,Hamar,2022-09-28
total,municip,municip3403,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,655,646,548,,95,95,88.529886914378,,619,Hamar,2022-09-28
total,municip,municip3403,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,624,42,,,78.5894206549118,5.2896725440806,,,794,Hamar,2022-09-28
total,municip,municip3403,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,341,291,,,90.9333333333333,77.6,,,375,Hamar,2022-09-28
total,municip,municip3403,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1256,1187,568,,91.3454545454545,86.3272727272727,41.3090909090909,,1375,Hamar,2022-09-28
total,municip,municip3403,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2734,2592,1547,,88.3074935400517,83.7209302325582,49.9677002583979,,3096,Hamar,2022-09-28
total,municip,municip3403,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,874,850,609,,90.010298661174,87.5386199794027,62.7188465499485,,971,Hamar,2022-09-28
total,municip,municip3403,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1900,1866,1522,,93.2744231713304,91.6053019145803,74.7177221404026,,2037,Hamar,2022-09-28
total,municip,municip3403,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1866,1848,1729,,95,95,89.4464562855665,,1933,Hamar,2022-09-28
total,municip,municip3403,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1811,1803,1769,,95,95,95,,1858,Hamar,2022-09-28
total,municip,municip3403,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,702,698,679,,95,95,95,,692,Hamar,2022-09-28
total,municip,municip3403,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,394,393,361,,95,95,95,,374,Hamar,2022-09-28
total,municip,municip3403,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,356,352,305,,95,95,91.8674698795181,,332,Hamar,2022-09-28
total,municip,municip3405,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,550,72,,,86.8878357030016,11.3744075829384,,,633,Lillehammer,2022-09-28
total,municip,municip3405,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,293,303,,,95,95,,,307,Lillehammer,2022-09-28
total,municip,municip3405,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1406,1355,788,,92.257217847769,88.9107611548557,51.7060367454068,,1524,Lillehammer,2022-09-28
total,municip,municip3405,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2351,2274,1487,,90.2148887183423,87.2601688411358,57.0606293169609,,2606,Lillehammer,2022-09-28
total,municip,municip3405,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,784,774,648,,94.1176470588235,92.9171668667467,77.7911164465786,,833,Lillehammer,2022-09-28
total,municip,municip3405,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1821,1798,1621,,95,94.3832020997375,85.0918635170604,,1905,Lillehammer,2022-09-28
total,municip,municip3405,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1782,1772,1666,,95,95,89.908256880734,,1853,Lillehammer,2022-09-28
total,municip,municip3405,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1624,1617,1619,,95,95,95,,1656,Lillehammer,2022-09-28
total,municip,municip3405,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,661,658,632,,95,95,94.8948948948949,,666,Lillehammer,2022-09-28
total,municip,municip3405,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,451,449,426,,95,95,93.0131004366812,,458,Lillehammer,2022-09-28
total,municip,municip3405,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,565,546,480,,95,95,92.6640926640927,,518,Lillehammer,2022-09-28
total,municip,municip3405,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,555,74,,,83.963691376702,11.1951588502269,,,661,Lillehammer,2022-09-28
total,municip,municip3405,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,307,297,,,93.3130699088146,90.273556231003,,,329,Lillehammer,2022-09-28
total,municip,municip3405,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1303,1235,603,,92.5426136363637,87.7130681818182,42.8267045454546,,1408,Lillehammer,2022-09-28
total,municip,municip3405,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2294,2199,1420,,86.9927948426242,83.3902161547213,53.8490709139173,,2637,Lillehammer,2022-09-28
total,municip,municip3405,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,733,723,566,,92.0854271356784,90.8291457286432,71.105527638191,,796,Lillehammer,2022-09-28
total,municip,municip3405,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1691,1674,1518,,94.5749440715884,93.6241610738255,84.8993288590604,,1788,Lillehammer,2022-09-28
total,municip,municip3405,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1689,1673,1576,,95,95,89.749430523918,,1756,Lillehammer,2022-09-28
total,municip,municip3405,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1474,1470,1488,,95,95,95,,1503,Lillehammer,2022-09-28
total,municip,municip3405,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,625,620,592,,95,95,95,,619,Lillehammer,2022-09-28
total,municip,municip3405,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,352,351,330,,95,95,95,,342,Lillehammer,2022-09-28
total,municip,municip3405,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,312,307,264,,95,95,93.2862190812721,,283,Lillehammer,2022-09-28
total,municip,municip3407,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,540,70,,,82.5688073394496,10.7033639143731,,,654,Gjøvik,2022-09-28
total,municip,municip3407,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,300,307,,,90.9090909090909,93.030303030303,,,330,Gjøvik,2022-09-28
total,municip,municip3407,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1263,1231,643,,93.4863064396743,91.1176905995559,47.5943745373797,,1351,Gjøvik,2022-09-28
total,municip,municip3407,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2343,2272,1265,,89.1552511415525,86.4535768645358,48.1354642313546,,2628,Gjøvik,2022-09-28
total,municip,municip3407,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,850,834,562,,94.1306755260244,92.358803986711,62.2369878183832,,903,Gjøvik,2022-09-28
total,municip,municip3407,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1940,1916,1542,,94.2204953861098,93.0548810101991,74.8907236522584,,2059,Gjøvik,2022-09-28
total,municip,municip3407,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,1876,1860,1674,,95,95,86.1111111111111,,1944,Gjøvik,2022-09-28
total,municip,municip3407,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1696,1690,1710,,95,95,95,,1746,Gjøvik,2022-09-28
total,municip,municip3407,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,754,750,710,,95,95,93.421052631579,,760,Gjøvik,2022-09-28
total,municip,municip3407,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,459,456,425,,95,95,94.8660714285714,,448,Gjøvik,2022-09-28
total,municip,municip3407,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,530,522,459,,95,95,89.8238747553816,,511,Gjøvik,2022-09-28
total,municip,municip3407,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,619,78,,,85.4972375690608,10.7734806629834,,,724,Gjøvik,2022-09-28
total,municip,municip3407,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,328,333,,,92.1348314606742,93.5393258426966,,,356,Gjøvik,2022-09-28
total,municip,municip3407,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1444,1363,494,,90.5329153605016,85.4545454545455,30.9717868338558,,1595,Gjøvik,2022-09-28
total,municip,municip3407,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2604,2529,1215,,87.14859437751,84.6385542168675,40.6626506024096,,2988,Gjøvik,2022-09-28
total,municip,municip3407,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,778,765,472,,91.1007025761124,89.5784543325527,55.2693208430913,,854,Gjøvik,2022-09-28
total,municip,municip3407,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1952,1931,1478,,93.3524629363941,92.3481587757054,70.6838833094213,,2091,Gjøvik,2022-09-28
total,municip,municip3407,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1823,1809,1637,,94.3093636833937,93.585100879462,84.6870150025867,,1933,Gjøvik,2022-09-28
total,municip,municip3407,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1599,1593,1617,,95,95,95,,1637,Gjøvik,2022-09-28
total,municip,municip3407,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,660,654,619,,95,95,94.6483180428135,,654,Gjøvik,2022-09-28
total,municip,municip3407,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,347,345,323,,95,95,94.4444444444444,,342,Gjøvik,2022-09-28
total,municip,municip3407,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,279,275,238,,95,95,94.4444444444444,,252,Gjøvik,2022-09-28
total,municip,municip3411,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,691,43,,,81.6784869976359,5.08274231678487,,,846,Ringsaker,2022-09-28
total,municip,municip3411,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,360,338,,,91.6030534351145,86.0050890585242,,,393,Ringsaker,2022-09-28
total,municip,municip3411,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1176,1140,570,,90.2532617037606,87.4904067536454,43.7452033768227,,1303,Ringsaker,2022-09-28
total,municip,municip3411,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2863,2751,1463,,90.5153335441037,86.9743914005691,46.253556749921,,3163,Ringsaker,2022-09-28
total,municip,municip3411,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,925,907,619,,93.4343434343434,91.6161616161616,62.5252525252525,,990,Ringsaker,2022-09-28
total,municip,municip3411,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2327,2297,1757,,95,93.8316993464052,71.7728758169935,,2448,Ringsaker,2022-09-28
total,municip,municip3411,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,2245,2221,1974,,95,95,85.1963746223565,,2317,Ringsaker,2022-09-28
total,municip,municip3411,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1929,1919,1871,,95,95,94.7821681864235,,1974,Ringsaker,2022-09-28
total,municip,municip3411,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,828,819,751,,95,95,90.7004830917874,,828,Ringsaker,2022-09-28
total,municip,municip3411,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,521,512,461,,95,95,92.3847695390782,,499,Ringsaker,2022-09-28
total,municip,municip3411,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,556,550,448,,95,95,88.3629191321499,,507,Ringsaker,2022-09-28
total,municip,municip3411,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,722,50,,,81.489841986456,5.64334085778781,,,886,Ringsaker,2022-09-28
total,municip,municip3411,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,366,321,,,86.3207547169811,75.7075471698113,,,424,Ringsaker,2022-09-28
total,municip,municip3411,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1296,1250,411,,90.125173852573,86.9262865090403,28.5813630041725,,1438,Ringsaker,2022-09-28
total,municip,municip3411,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,2831,2710,1182,,85.4254677127339,81.7742908871455,35.6668678334339,,3314,Ringsaker,2022-09-28
total,municip,municip3411,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,944,924,523,,86.6850321395776,84.8484848484848,48.0257116620753,,1089,Ringsaker,2022-09-28
total,municip,municip3411,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,2262,2216,1579,,90.7704654895666,88.9245585874799,63.362760834671,,2492,Ringsaker,2022-09-28
total,municip,municip3411,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,2383,2366,2013,,94.7891805887033,94.1129673826571,80.0715990453461,,2514,Ringsaker,2022-09-28
total,municip,municip3411,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1911,1895,1853,,95,95,95,,1946,Ringsaker,2022-09-28
total,municip,municip3411,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,709,703,661,,95,95,93.6260623229462,,706,Ringsaker,2022-09-28
total,municip,municip3411,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,438,433,406,,95,95,94.6386946386946,,429,Ringsaker,2022-09-28
total,municip,municip3411,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,324,323,274,,95,95,93.8356164383562,,292,Ringsaker,2022-09-28
total,municip,municip3412,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,108,21,,,65.4545454545455,12.7272727272727,,,165,Løten,2022-09-28
total,municip,municip3412,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,75,71,,,87.2093023255814,82.5581395348837,,,86,Løten,2022-09-28
total,municip,municip3412,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,250,239,143,,95,92.9961089494163,55.6420233463035,,257,Løten,2022-09-28
total,municip,municip3412,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,644,628,402,,89.6935933147632,87.4651810584958,55.9888579387187,,718,Løten,2022-09-28
total,municip,municip3412,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,209,207,160,,92.0704845814978,91.1894273127753,70.4845814977974,,227,Løten,2022-09-28
total,municip,municip3412,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,455,450,373,,92.6680244399185,91.6496945010183,75.9674134419552,,491,Løten,2022-09-28
total,municip,municip3412,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,493,492,460,,93.7262357414449,93.5361216730038,87.4524714828897,,526,Løten,2022-09-28
total,municip,municip3412,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,474,469,476,,95,95,95,,483,Løten,2022-09-28
total,municip,municip3412,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,184,185,178,,95,95,94.1798941798942,,189,Løten,2022-09-28
total,municip,municip3412,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,124,124,116,,95,95,95,,121,Løten,2022-09-28
total,municip,municip3412,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,101,99,88,,95,95,93.6170212765957,,94,Løten,2022-09-28
